#,IBk-1-Holdout,IBk-1-Holdout-gen,IBk-1-CV,IBk-1-CV-gen,IBk-1-LOOCV,IBk-1-LOOCV-gen,IBk-1-Resample,IBk-1-Resample-gen,IBk-1-ResampleBootstrap-gen,IBk-3-Holdout,IBk-3-Holdout-gen,IBk-3-CV,IBk-3-CV-gen,IBk-3-LOOCV,IBk-3-LOOCV-gen,IBk-3-Resample,IBk-3-Resample-gen,IBk-3-ResampleBootstrap-gen,IBk-5-Holdout,IBk-5-Holdout-gen,IBk-5-CV,IBk-5-CV-gen,IBk-5-LOOCV,IBk-5-LOOCV-gen,IBk-5-Resample,IBk-5-Resample-gen,IBk-5-ResampleBootstrap-gen,IBk-10-Holdout,IBk-10-Holdout-gen,IBk-10-CV,IBk-10-CV-gen,IBk-10-LOOCV,IBk-10-LOOCV-gen,IBk-10-Resample,IBk-10-Resample-gen,IBk-10-ResampleBootstrap-gen,J48-2-Holdout,J48-2-Holdout-gen,J48-2-CV,J48-2-CV-gen,J48-2-LOOCV,J48-2-LOOCV-gen,J48-2-Resample,J48-2-Resample-gen,J48-2-ResampleBootstrap-gen,J48-5-Holdout,J48-5-Holdout-gen,J48-5-CV,J48-5-CV-gen,J48-5-LOOCV,J48-5-LOOCV-gen,J48-5-Resample,J48-5-Resample-gen,J48-5-ResampleBootstrap-gen,J48-10-Holdout,J48-10-Holdout-gen,J48-10-CV,J48-10-CV-gen,J48-10-LOOCV,J48-10-LOOCV-gen,J48-10-Resample,J48-10-Resample-gen,J48-10-ResampleBootstrap-gen,J48-30-Holdout,J48-30-Holdout-gen,J48-30-CV,J48-30-CV-gen,J48-30-LOOCV,J48-30-LOOCV-gen,J48-30-Resample,J48-30-Resample-gen,J48-30-ResampleBootstrap-gen,NBC--Holdout,NBC--Holdout-gen,NBC--CV,NBC--CV-gen,NBC--LOOCV,NBC--LOOCV-gen,NBC--Resample,NBC--Resample-gen,NBC--ResampleBootstrap-gen,SMO-1-P-Holdout,SMO-1-P-Holdout-gen,SMO-1-P-CV,SMO-1-P-CV-gen,SMO-1-P-LOOCV,SMO-1-P-LOOCV-gen,SMO-1-P-Resample,SMO-1-P-Resample-gen,SMO-1-P-ResampleBootstrap-gen,SMO-5-P-Holdout,SMO-5-P-Holdout-gen,SMO-5-P-CV,SMO-5-P-CV-gen,SMO-5-P-LOOCV,SMO-5-P-LOOCV-gen,SMO-5-P-Resample,SMO-5-P-Resample-gen,SMO-5-P-ResampleBootstrap-gen,SMO-1-RBF-Holdout,SMO-1-RBF-Holdout-gen,SMO-1-RBF-CV,SMO-1-RBF-CV-gen,SMO-1-RBF-LOOCV,SMO-1-RBF-LOOCV-gen,SMO-1-RBF-Resample,SMO-1-RBF-Resample-gen,SMO-1-RBF-ResampleBootstrap-gen,SMO-5-RBF-Holdout,SMO-5-RBF-Holdout-gen,SMO-5-RBF-CV,SMO-5-RBF-CV-gen,SMO-5-RBF-LOOCV,SMO-5-RBF-LOOCV-gen,SMO-5-RBF-Resample,SMO-5-RBF-Resample-gen,SMO-5-RBF-ResampleBootstrap-gen,
IBk-3-Holdout-gen,1.064930861218406E-10,0.12582481948681942,1.064930861218406E-10,0.04423867427162559,1.064930861218406E-10,1.064930861218406E-10,1.064930861218406E-10,0.0622785413825537,5.8682127380038725E-5,1.718954131138906E-6,NaN,6.930731418986552E-8,0.6635382496663565,1.064930861218406E-10,1.064930861218406E-10,5.7698714140418416E-8,0.3420949777232043,0.0043583159816425725,2.0737363548546236E-7,0.49483054766025325,6.22043446797427E-7,0.021710877857796077,1.064930861218406E-10,1.064930861218406E-10,2.2823979004388626E-8,0.9624272878524294,0.0025822760115825393,1.1710608317502022E-4,0.05414298150243248,5.741820570677077E-6,0.0010538509748495028,1.064930861218406E-10,1.064930861218406E-10,3.984450182652294E-7,0.1489995876797151,0.0024149033039151504,5.368869671727752E-4,0.9406738989392494,8.807894516728337E-7,0.01636912531604354,1.064930861218406E-10,1.064930861218406E-10,2.7153547623700675E-9,0.24852604580520654,3.0550918928023892E-6,3.562738740549616E-4,0.38722945320617896,8.740834979022475E-5,4.110716215301111E-4,1.064930861218406E-10,1.064930861218406E-10,3.02191600123845E-6,0.021886681488500166,9.878360090088189E-5,0.0026580683620198342,0.8203888848141443,7.356926833824554E-5,0.009171636511795096,1.064930861218406E-10,1.064930861218406E-10,9.098904318112328E-6,0.18812784195323295,0.003034004476609001,0.024615534662037086,0.7439246808002602,3.1555319516166433E-4,0.005309174438346472,1.064930861218406E-10,1.064930861218406E-10,3.20568203427214E-4,8.190090782525397E-4,2.193664003176665E-4,7.609219234425177E-4,0.0011651041701139257,8.884682842411575E-5,5.506871201148459E-4,1.064930861218406E-10,1.064930861218406E-10,9.439342297212097E-5,0.015731505574675023,8.230970020664364E-4,3.6846627808470293E-6,0.6125111404120849,4.994777519176841E-5,0.05573558650027626,1.064930861218406E-10,1.064930861218406E-10,1.0862031177424763E-5,0.309210137103725,0.005725986247810136,4.918823149279596E-6,0.5721228037107431,8.76395714021266E-6,0.03338860164015831,1.064930861218406E-10,1.064930861218406E-10,1.430998474056777E-5,0.025351444003290324,1.5887338871730113E-4,1.9958735613273025E-4,3.853848901998154E-5,0.014170204984987054,0.001442489543155051,1.064930861218406E-10,1.064930861218406E-10,0.21529609527946114,0.7964796170636044,0.8432475505579979,5.24529221381373E-4,0.21228122160634366,6.799781660569728E-4,0.019890153282003706,1.064930861218406E-10,1.064930861218406E-10,1.417465895716661E-4,0.22689008020267876,0.010864478809329132,
IBk-3-CV,1.9536463700827842E-22,7.137586100238317E-8,1.9536463700827842E-22,5.871817939855091E-16,1.9536463700827842E-22,1.9536463700827842E-22,1.9536463700827842E-22,8.565440767009103E-9,5.486406492379676E-6,0.8820235492398036,6.930731418986552E-8,NaN,5.84970466436556E-13,1.9536463700827842E-22,1.9536463700827842E-22,2.052037235302992E-6,1.0889808701071475E-6,3.7037007685269867E-6,4.4336079550895965E-5,4.339386342621148E-9,4.629719518919229E-14,1.037310192144698E-12,1.9536463700827842E-22,1.9536463700827842E-22,0.810413245717435,2.111872063391728E-7,1.0265477662542189E-7,4.504630684903635E-6,1.0388582610072937E-11,2.236223634612729E-16,1.8154096293500782E-13,1.9536463700827842E-22,1.9536463700827842E-22,3.230105719710731E-6,3.22955945019551E-7,3.159119059744674E-8,0.005708193601415942,1.1972347934418345E-6,1.7920783624150107E-7,2.6893372647186207E-12,1.9536463700827842E-22,1.9536463700827842E-22,1.0177456901497441E-6,8.583670270592312E-7,3.3628942726350086E-5,2.806498925987459E-4,1.2717559255448972E-8,4.110366149182207E-12,2.449657074522581E-11,1.9536463700827842E-22,1.9536463700827842E-22,0.11024415998878513,5.604669178158737E-8,3.373567731472768E-7,1.3616197143089786E-5,7.192753179696887E-7,1.270161637335368E-13,1.1675774799635504E-10,1.9536463700827842E-22,1.9536463700827842E-22,0.0010608227396086394,5.63528269272905E-7,1.1465103863583777E-6,7.684536200380292E-5,2.8981127062175715E-7,1.3258460030795605E-16,3.4348550494674263E-12,1.9536463700827842E-22,1.9536463700827842E-22,1.2535337451049448E-7,1.3912641822261356E-6,3.372480197005931E-8,1.3759630131238678E-6,1.79644130500375E-8,5.8981028383519684E-18,1.2576245051030686E-14,1.9536463700827842E-22,1.9536463700827842E-22,2.7127245256872756E-6,3.064990138048179E-7,4.835970329216666E-10,7.556338847513013E-4,3.496918137197746E-10,3.107369472956633E-14,1.2763936530337677E-14,1.9536463700827842E-22,1.9536463700827842E-22,1.8259916375248E-5,2.0282335124451302E-7,1.991338082862138E-8,0.06520918758792277,3.8222239915254506E-8,1.6956550661043514E-15,2.0462264277282887E-12,1.9536463700827842E-22,1.9536463700827842E-22,2.208863138534956E-4,5.558228151655494E-8,9.24804919655221E-9,1.2696138227169423E-9,6.107615089042524E-13,2.1619802752148693E-12,2.8847643695053126E-12,1.9536463700827842E-22,1.9536463700827842E-22,5.983155694191069E-6,7.122717321226088E-7,5.357886472389271E-7,5.943388919296958E-7,7.72872462844669E-10,1.0940598273502487E-17,3.6456487007035565E-14,1.9536463700827842E-22,1.9536463700827842E-22,1.4077593120780876E-7,1.4873186916084473E-8,9.688478195899151E-10,
IBk-3-CV-gen,5.655368676167708E-16,0.021630341870782843,5.655368676167708E-16,1.8721637357871347E-6,5.655368676167708E-16,5.655368676167708E-16,5.655368676167708E-16,0.004250948848770954,4.116406260669042E-7,1.949512650238156E-7,0.6635382496663565,5.84970466436556E-13,NaN,5.655368676167708E-16,5.655368676167708E-16,5.9697413338896405E-12,0.17576741538615615,8.547414423288828E-4,6.573314386581712E-8,0.4068636186425719,2.786741800787969E-12,1.1646364445750769E-5,5.655368676167708E-16,5.655368676167708E-16,2.0165491848404987E-10,0.6554214529766089,4.4818733278933725E-5,1.0003280626029685E-5,1.6613189151151622E-4,5.823809446966397E-11,4.6002496133156514E-8,5.655368676167708E-16,5.655368676167708E-16,2.303379122469688E-8,0.026915466833320443,2.9936455952730833E-6,3.2980673886843684E-4,0.6749218171246738,1.376072387442409E-9,2.40997259850869E-4,5.655368676167708E-16,5.655368676167708E-16,1.8100247355429326E-10,0.4174517992814023,2.2900017057984626E-6,1.2812860167998573E-4,0.32471869902058503,5.573055588590152E-9,1.3097876356258793E-6,5.655368676167708E-16,5.655368676167708E-16,1.0680033430681142E-7,0.0038155308985604675,5.837256895356719E-7,6.10181908911692E-5,0.995208954015839,1.140595719644019E-8,2.7110235570747585E-6,5.655368676167708E-16,5.655368676167708E-16,1.8070842444302609E-7,0.18243182720716333,5.230723423885905E-4,0.03120004821387167,0.9647769830463875,1.6024663330825438E-8,2.0289586177565094E-5,5.655368676167708E-16,5.655368676167708E-16,7.832949624362646E-6,0.0020669772013522355,6.567134742951897E-5,2.3098919888285873E-5,9.741467270397663E-5,2.205347524095402E-9,3.921834959855464E-8,5.655368676167708E-16,5.655368676167708E-16,4.151692002258045E-5,0.003058539402770873,6.317991873564095E-6,1.3820453905532951E-8,0.6400441785634362,7.798609492110708E-10,1.9659852020164004E-4,5.655368676167708E-16,5.655368676167708E-16,5.632146044196936E-7,0.29996464327253636,3.284725850857272E-4,3.9036009113649235E-8,0.8287739227294488,1.4426041198111834E-10,1.3270097064327333E-4,5.655368676167708E-16,5.655368676167708E-16,6.188330249794642E-8,0.05712253228849683,2.0210748697090053E-6,3.61963297186275E-5,1.8692974578416246E-8,1.5886371112000468E-5,6.428475342208109E-6,5.655368676167708E-16,5.655368676167708E-16,0.1435287858088614,0.4898183894545315,0.9546570532828832,1.5171028580381847E-5,0.1037278450319722,2.755120470203287E-8,1.2003459485853857E-6,5.655368676167708E-16,5.655368676167708E-16,8.498579174669993E-7,0.11164055127717225,4.486277243343739E-5,
IBk-3-LOOCV,NaN,2.0214905884585792E-10,NaN,1.81959516723542E-18,NaN,NaN,NaN,2.4364062723474917E-11,2.4364062723474917E-11,2.1987142396491612E-8,1.064930861218406E-10,1.9536463700827842E-22,5.655368676167708E-16,NaN,NaN,2.2344644330865023E-11,2.750233029512471E-9,5.146733734012878E-10,3.4561037921905264E-11,3.5333433217785805E-12,4.393228593521583E-22,3.750431535502219E-16,NaN,NaN,1.3192173537420461E-10,3.3198031817120836E-10,1.7359415505914132E-11,1.1669419103643956E-10,6.4655715352070085E-15,1.954213385484801E-22,2.2754791751065342E-17,NaN,NaN,3.40140476100675E-12,1.584353602120996E-10,3.3055858173113557E-12,1.9386522413230285E-7,1.7779046485120411E-9,1.0052311663270336E-13,8.220671077075518E-16,NaN,NaN,6.090284455531241E-7,7.882339172965715E-10,2.770665619910852E-10,8.66616248535737E-9,1.003225279719593E-11,9.231602036773728E-17,5.766972889051609E-15,NaN,NaN,9.573225836283012E-8,1.9095931415249635E-11,6.0396712138401406E-12,9.884129485660243E-10,8.360764089429536E-10,6.7086624975118135E-18,3.25495798454766E-14,NaN,NaN,2.1118970749937226E-10,3.669447618468662E-10,1.456530879959677E-10,2.7540115587727933E-8,3.613090800597757E-10,2.763680947276411E-21,7.814772370191325E-16,NaN,NaN,6.982018632729695E-12,3.2838781610803715E-10,5.129641683333272E-12,8.319783831003303E-11,4.275948790778415E-12,2.5647414980456272E-23,1.8111153053146703E-18,NaN,NaN,1.7409686118193066E-10,9.45369819881791E-11,8.520195836568457E-14,8.43573048429312E-11,3.4045027048406807E-13,5.395002798499068E-19,7.204566503408988E-18,NaN,NaN,1.5412128984085313E-10,1.6295315289409844E-10,4.7729078014535535E-12,9.63050058819055E-10,4.498633537557776E-11,2.4122251238560513E-21,7.294484140546076E-16,NaN,NaN,1.5369696855533063E-10,3.5544705161094254E-11,1.1773465832912476E-12,6.3267233564195034E-12,6.092467382507547E-15,5.740674151168603E-15,1.065301396012794E-14,NaN,NaN,4.069338587874146E-9,1.2929183700514958E-9,7.39006358507173E-10,2.688907152357493E-11,6.690635923471447E-13,1.6524824845886937E-22,3.106385432314061E-17,NaN,NaN,3.4001346272232036E-12,1.1568643427092552E-11,2.9794650037378846E-13,
IBk-3-LOOCV-gen,NaN,2.0214905884585792E-10,NaN,1.81959516723542E-18,NaN,NaN,NaN,2.4364062723474917E-11,2.4364062723474917E-11,2.1987142396491612E-8,1.064930861218406E-10,1.9536463700827842E-22,5.655368676167708E-16,NaN,NaN,2.2344644330865023E-11,2.750233029512471E-9,5.146733734012878E-10,3.4561037921905264E-11,3.5333433217785805E-12,4.393228593521583E-22,3.750431535502219E-16,NaN,NaN,1.3192173537420461E-10,3.3198031817120836E-10,1.7359415505914132E-11,1.1669419103643956E-10,6.4655715352070085E-15,1.954213385484801E-22,2.2754791751065342E-17,NaN,NaN,3.40140476100675E-12,1.584353602120996E-10,3.3055858173113557E-12,1.9386522413230285E-7,1.7779046485120411E-9,1.0052311663270336E-13,8.220671077075518E-16,NaN,NaN,6.090284455531241E-7,7.882339172965715E-10,2.770665619910852E-10,8.66616248535737E-9,1.003225279719593E-11,9.231602036773728E-17,5.766972889051609E-15,NaN,NaN,9.573225836283012E-8,1.9095931415249635E-11,6.0396712138401406E-12,9.884129485660243E-10,8.360764089429536E-10,6.7086624975118135E-18,3.25495798454766E-14,NaN,NaN,2.1118970749937226E-10,3.669447618468662E-10,1.456530879959677E-10,2.7540115587727933E-8,3.613090800597757E-10,2.763680947276411E-21,7.814772370191325E-16,NaN,NaN,6.982018632729695E-12,3.2838781610803715E-10,5.129641683333272E-12,8.319783831003303E-11,4.275948790778415E-12,2.5647414980456272E-23,1.8111153053146703E-18,NaN,NaN,1.7409686118193066E-10,9.45369819881791E-11,8.520195836568457E-14,8.43573048429312E-11,3.4045027048406807E-13,5.395002798499068E-19,7.204566503408988E-18,NaN,NaN,1.5412128984085313E-10,1.6295315289409844E-10,4.7729078014535535E-12,9.63050058819055E-10,4.498633537557776E-11,2.4122251238560513E-21,7.294484140546076E-16,NaN,NaN,1.5369696855533063E-10,3.5544705161094254E-11,1.1773465832912476E-12,6.3267233564195034E-12,6.092467382507547E-15,5.740674151168603E-15,1.065301396012794E-14,NaN,NaN,4.069338587874146E-9,1.2929183700514958E-9,7.39006358507173E-10,2.688907152357493E-11,6.690635923471447E-13,1.6524824845886937E-22,3.106385432314061E-17,NaN,NaN,3.4001346272232036E-12,1.1568643427092552E-11,2.9794650037378846E-13,
IBk-3-Resample,2.2344644330865023E-11,5.991163577428324E-9,2.2344644330865023E-11,1.2188713674335738E-12,2.2344644330865023E-11,2.2344644330865023E-11,2.2344644330865023E-11,2.501992654633431E-10,6.111223684639453E-9,0.006393916446547635,5.7698714140418416E-8,2.052037235302992E-6,5.9697413338896405E-12,2.2344644330865023E-11,2.2344644330865023E-11,NaN,2.0950206365901038E-7,1.915559073114426E-7,1.1858283441599715E-6,5.448176349865667E-10,7.149119738012723E-9,8.220514067972003E-13,2.2344644330865023E-11,2.2344644330865023E-11,3.4702552126850925E-4,7.298019402847238E-8,3.977789843982974E-8,4.818033924253279E-7,8.8762282567339E-11,2.443872855357439E-10,3.36955832520749E-11,2.2344644330865023E-11,2.2344644330865023E-11,4.358779178599449E-7,1.1598872790550113E-8,9.859550097074877E-10,2.480065925450193E-4,1.118745375851179E-7,3.612025076633416E-8,5.480768349728911E-12,2.2344644330865023E-11,2.2344644330865023E-11,6.075519787849572E-4,2.860069263049892E-7,3.146650225370961E-6,9.418355565292862E-6,2.3217060896053244E-9,3.769580784761467E-11,2.2744566345180578E-10,2.2344644330865023E-11,2.2344644330865023E-11,0.09601834227789724,7.547255062967686E-9,3.7061826429661395E-8,8.551880814182507E-7,9.003228030925878E-8,4.832024812748814E-11,1.7451282155362252E-10,2.2344644330865023E-11,2.2344644330865023E-11,9.583630044404282E-6,4.965648414405851E-8,7.734107479025785E-8,8.26990203271638E-6,7.594803298857298E-8,1.513029026903307E-11,4.373593483181395E-12,2.2344644330865023E-11,2.2344644330865023E-11,3.3576510277429688E-9,2.932082556834285E-7,9.799087225718306E-9,5.713620983784655E-8,6.131700410284021E-9,3.298538895916931E-11,9.054348731750536E-12,2.2344644330865023E-11,2.2344644330865023E-11,6.273261254447484E-7,2.1739521989294623E-8,3.6485558236351136E-10,6.005292748909784E-6,1.1639805926344851E-10,2.122939820609993E-11,5.661636426076119E-12,2.2344644330865023E-11,2.2344644330865023E-11,3.339107889550724E-7,1.0789955403197348E-8,3.7706290743249975E-10,1.1459202635409525E-5,1.9628337076636282E-8,2.195795059061861E-10,6.138626201956432E-13,2.2344644330865023E-11,2.2344644330865023E-11,1.549576292492409E-6,1.832918752659791E-8,3.626947715448639E-9,8.809253282601436E-10,7.14374318581421E-13,3.68466890158177E-13,1.0629381373604367E-12,2.2344644330865023E-11,2.2344644330865023E-11,9.363625821099607E-7,1.7096868818117265E-7,1.231646766333704E-7,2.1479336993098235E-8,2.7740332948471106E-9,1.5610054784977306E-11,2.810121230329194E-11,2.2344644330865023E-11,2.2344644330865023E-11,1.0773904061243159E-8,7.099318018813425E-9,9.174522752591202E-10,
IBk-3-Resample-gen,2.750233029512471E-9,0.46896934554109637,2.750233029512471E-9,0.8436962787785055,2.750233029512471E-9,2.750233029512471E-9,2.750233029512471E-9,0.43160719364043176,9.009824004299572E-5,1.0535724175994299E-5,0.3420949777232043,1.0889808701071475E-6,0.17576741538615615,2.750233029512471E-9,2.750233029512471E-9,2.0950206365901038E-7,NaN,2.4483249917749667E-7,3.7245055945443998E-6,0.1726335429290894,5.545435140783033E-6,0.01888794399458482,2.750233029512471E-9,2.750233029512471E-9,1.929259427317914E-6,0.4243167824244841,0.0034283217286752137,4.017663785486842E-5,0.022712661904800785,3.640402669330053E-5,0.0014066272534080596,2.750233029512471E-9,2.750233029512471E-9,1.3559191588593572E-5,0.029599892428243568,0.0011484085960753684,1.3691938234524007E-4,0.41314486182884547,1.7296036682527152E-5,0.007279368721709029,2.750233029512471E-9,2.750233029512471E-9,1.0821640980246889E-7,0.12210834232778027,1.161824953938141E-4,1.60074757756564E-4,0.05061418332512203,2.0953990725596376E-4,0.001948508559048234,2.750233029512471E-9,2.750233029512471E-9,4.4769621906227614E-6,0.00994875686477728,1.5157366017799252E-4,7.596281610228625E-4,0.17935522796632886,2.627894839949109E-4,0.0028700529470506307,2.750233029512471E-9,2.750233029512471E-9,4.138923540473038E-6,0.07729217211685185,0.002262551408584244,0.01536270905337554,0.12856983452525347,6.657537561776314E-4,0.00442273433572183,2.750233029512471E-9,2.750233029512471E-9,5.582559904187433E-4,1.6526165408796366E-4,2.0407751523051655E-4,0.0011690839332650113,7.730450961642356E-4,3.292278267075709E-4,8.981826289954253E-4,2.750233029512471E-9,2.750233029512471E-9,9.407153084277042E-4,0.01221263392168696,0.003416843334785971,7.574955031165575E-6,0.19685221153519028,1.7232404597660743E-4,0.03152228195591123,2.750233029512471E-9,2.750233029512471E-9,4.399137761199884E-4,0.05910275091628695,0.005504083588040145,4.097450727968213E-6,0.15285674330912313,5.044125085922812E-5,0.009827159869747606,2.750233029512471E-9,2.750233029512471E-9,8.386841876189852E-5,0.028180877297212453,0.0015428885755413907,0.049847254563924,0.0010551279132233508,0.3851315989005445,0.08853093820634612,2.750233029512471E-9,2.750233029512471E-9,0.06493779152142132,0.528143779928794,0.30312038627952287,1.3190091585026974E-4,0.03332450806539704,0.0011767291182927593,0.014876661588812956,2.750233029512471E-9,2.750233029512471E-9,7.929785846159915E-5,0.08618610621560008,0.007375612439867767,
IBk-3-ResampleBootstrap-gen,5.146733734012878E-10,4.628946442606157E-6,5.146733734012878E-10,2.2616009657106578E-5,5.146733734012878E-10,5.146733734012878E-10,5.146733734012878E-10,1.2155890246427108E-4,0.009214985059338338,1.5635849126529027E-4,0.0043583159816425725,3.7037007685269867E-6,8.547414423288828E-4,5.146733734012878E-10,5.146733734012878E-10,1.915559073114426E-7,2.4483249917749667E-7,NaN,1.2918196012588943E-4,0.007019021731767622,8.069470412375537E-5,0.018825670957407486,5.146733734012878E-10,5.146733734012878E-10,1.1983933107076715E-5,0.008804037046489853,0.8709725395663686,0.02468423942808647,0.0077984786886115525,0.004414844752503116,0.43800031065758416,5.146733734012878E-10,5.146733734012878E-10,7.180632690371376E-4,0.044177439784586034,0.8204791975573448,0.039976737046946154,0.006287842520367284,6.579142051493865E-4,0.007994308324377943,5.146733734012878E-10,5.146733734012878E-10,1.6598168137436396E-7,0.029749830259938357,0.01864462161467167,0.0645700774854398,0.0010337289690686335,0.1591960850929125,0.23084368347695694,5.146733734012878E-10,5.146733734012878E-10,3.823956676069717E-5,0.07771407811173113,0.05106139583078135,0.3813334062473457,0.002847238051392735,0.3739784985877064,0.1002740082000139,5.146733734012878E-10,5.146733734012878E-10,1.1335204041523666E-4,0.050404031586345974,0.9648805102194108,0.625164366188829,0.0013737029336155654,0.9286181007077072,0.07882167267574966,5.146733734012878E-10,5.146733734012878E-10,0.35783446066670854,0.26036304663823817,0.5688205065347705,0.42439751416053495,0.2635127314693375,0.4341825234279971,0.6778916002332949,5.146733734012878E-10,5.146733734012878E-10,0.3565320553592526,0.2335656860577462,0.4859336948493044,1.8014157075956194E-4,0.003924327077837178,0.1735864086080815,0.0077706001590999545,5.146733734012878E-10,5.146733734012878E-10,0.042809018051599486,0.007576975855068243,0.24572759670838806,4.4442190495099586E-5,0.0023541784428702172,0.011261496303670206,0.005813941243526298,5.146733734012878E-10,5.146733734012878E-10,0.0035371863487505253,0.011111285551163653,0.7345880210759401,1.224638707551547E-5,1.315151069880522E-7,1.2204979520977074E-5,1.647573199230623E-6,5.146733734012878E-10,5.146733734012878E-10,0.12395604824436526,0.00650667602583555,0.011284173220027283,0.16263825394609688,0.0011809511963704307,0.4349201239212217,0.020710367334706728,5.146733734012878E-10,5.146733734012878E-10,0.045480156112764965,0.014407476177003591,0.10730520238747422,
IBk-5-Holdout,3.4561037921905264E-11,2.1148629486145583E-7,3.4561037921905264E-11,1.0054249408066313E-9,3.4561037921905264E-11,3.4561037921905264E-11,3.4561037921905264E-11,6.432080585529876E-7,0.12049099600030772,0.00947225649193215,2.0737363548546236E-7,4.4336079550895965E-5,6.573314386581712E-8,3.4561037921905264E-11,3.4561037921905264E-11,1.1858283441599715E-6,3.7245055945443998E-6,1.2918196012588943E-4,NaN,4.4761053427451005E-6,0.1418062865775207,1.7824670924627774E-7,3.4561037921905264E-11,3.4561037921905264E-11,4.7288971483289307E-4,2.9164489988169455E-5,4.3969478132132125E-4,0.011014089583628334,7.224262204233344E-8,0.007949780037314596,4.754638361741957E-6,3.4561037921905264E-11,3.4561037921905264E-11,0.37024828026736734,7.684339394490031E-5,8.270661100139755E-5,0.30731760335238134,8.688776962857934E-5,0.8113357358664895,4.905580016112341E-8,3.4561037921905264E-11,3.4561037921905264E-11,5.177729277517559E-7,2.1701097386844534E-5,0.09340524743422088,0.03003713909784262,2.4266157621084367E-6,1.5299240190861247E-4,2.39768448773802E-7,3.4561037921905264E-11,3.4561037921905264E-11,0.0011436543703045522,4.292662163646807E-6,0.003534578443935661,0.013094460512966801,5.7217380942585356E-5,5.423760498674695E-6,6.140499693591296E-6,3.4561037921905264E-11,3.4561037921905264E-11,0.3004327980379544,3.0946033563297064E-5,3.522672866107104E-4,0.002806880122635744,4.201392427876447E-6,3.1912929287779058E-6,1.9322498386954195E-7,3.4561037921905264E-11,3.4561037921905264E-11,2.4805746824277614E-4,8.221892924629652E-6,2.3593925978980014E-7,0.003529599698533358,2.200536157047053E-6,1.2839034905963106E-5,2.551389021254513E-6,3.4561037921905264E-11,3.4561037921905264E-11,3.398571886063704E-4,2.528865442051969E-4,2.234525470805158E-5,0.22981400276777764,1.7327300576549496E-6,3.63088401028336E-5,1.2286900010710746E-7,3.4561037921905264E-11,3.4561037921905264E-11,0.1066579782460716,2.1594929503024314E-5,3.6390273861984125E-5,0.029915470767763852,1.6099358265949593E-6,9.838346323246337E-4,6.323796658570484E-8,3.4561037921905264E-11,3.4561037921905264E-11,0.8920322084384016,5.41660481623346E-7,1.1419547713998766E-5,1.3019322017907273E-8,8.863929843804994E-10,6.102033931060298E-9,1.163755114218954E-9,3.4561037921905264E-11,3.4561037921905264E-11,4.067737630419321E-4,6.767697861806898E-5,6.228917693435435E-5,8.356460215997545E-4,3.472448494807874E-7,1.119678378655892E-6,2.8501640520898826E-7,3.4561037921905264E-11,3.4561037921905264E-11,0.0013884147817004068,3.1295522222484557E-6,2.827764522888762E-6,
IBk-5-Holdout-gen,3.5333433217785805E-12,0.040704785882093066,3.5333433217785805E-12,0.0011778520927111075,3.5333433217785805E-12,3.5333433217785805E-12,3.5333433217785805E-12,0.0019697905160028263,1.4636808442988896E-6,3.2550685060408137E-6,0.49483054766025325,4.339386342621148E-9,0.4068636186425719,3.5333433217785805E-12,3.5333433217785805E-12,5.448176349865667E-10,0.1726335429290894,0.007019021731767622,4.4761053427451005E-6,NaN,3.188863500559149E-8,0.02361466400555161,3.5333433217785805E-12,3.5333433217785805E-12,3.9836384144582234E-8,0.4642342484366738,8.994394275020995E-4,2.2503492735364273E-4,0.08865176033966886,4.40171991971701E-7,8.80660094735679E-5,3.5333433217785805E-12,3.5333433217785805E-12,7.455879309922894E-7,0.038744927276568274,8.69454036466657E-6,0.0015966069702474494,0.42380987351292876,3.0484441647550603E-7,0.02338385829323768,3.5333433217785805E-12,3.5333433217785805E-12,1.0010280573547075E-9,0.645416878922445,6.457104400417161E-6,6.071174288542792E-4,0.7353018404227667,3.157397432802033E-6,0.0010563176211735522,3.5333433217785805E-12,3.5333433217785805E-12,8.666241825208857E-7,0.013019350374536756,9.333913983175754E-6,4.538355372140434E-4,0.6720733348358272,2.342831599372761E-5,0.0015390497825984214,3.5333433217785805E-12,3.5333433217785805E-12,8.67509566928555E-7,0.32057734172965524,0.001314522292923773,0.07990158678859338,0.7854382971901204,5.4916007728524364E-5,0.0045152132778942715,3.5333433217785805E-12,3.5333433217785805E-12,8.659068389668005E-5,0.01492831137789559,0.0017086475507941113,8.979619243898497E-5,0.006734030537237329,1.3418673360395264E-5,1.7222405531209573E-4,3.5333433217785805E-12,3.5333433217785805E-12,5.120597902516633E-4,0.004600404568142312,1.1337447157756281E-4,8.453946963258038E-7,0.6931672185510425,7.085568332281037E-6,0.0810428565502788,3.5333433217785805E-12,3.5333433217785805E-12,3.2945810812770675E-6,0.5608534408703281,0.002788338623645365,6.543910183205917E-8,0.7551497154497974,8.282975235940911E-7,0.04287135484087585,3.5333433217785805E-12,3.5333433217785805E-12,1.0977989483827573E-8,0.2147658527909435,1.6338539417053473E-5,2.8509334639882354E-5,1.2686710877365662E-6,2.4369635356470386E-4,9.046576256649471E-5,3.5333433217785805E-12,3.5333433217785805E-12,0.26296566210609884,0.3279197677228194,0.6886211478476043,1.562950132371612E-4,0.5252962046048597,1.6281647352231476E-4,0.020881162004198515,3.5333433217785805E-12,3.5333433217785805E-12,4.189365315120814E-5,0.41897868330375043,0.00436628830990161,
